Date,Open,High,Low,Close,Adj Close,Volume
2003-04-17,78.288719,80.688339,78.288719,80.554497,49.765175,9206997
2003-04-21,80.688339,80.793503,79.445503,79.694077,49.233624,7011756
2003-04-22,79.694077,82.275337,78.967499,81.864243,50.574314,9981560
2003-04-23,81.491394,82.189293,81.223709,81.978966,50.645180,7410387
2003-04-24,80.927345,81.931168,80.908218,81.453156,50.320343,6216901
2003-04-25,81.462715,81.529640,80.172081,80.191208,49.540733,7103072
2003-04-28,80.353729,81.739960,79.942642,81.376671,50.273079,6656326
2003-04-29,81.586998,82.686424,81.233269,81.892921,50.592022,9082313
2003-04-30,81.892921,81.902489,80.956024,81.166351,50.143158,8833365
2003-05-01,81.548759,82.437859,80.755257,82.112808,50.727867,7830042
2003-05-02,80.736137,83.718925,80.736137,83.718925,51.720093,8767467
2003-05-05,83.365204,84.130020,82.715103,82.715103,51.099976,7983595
2003-05-06,82.504784,84.455070,82.217972,83.661568,51.684650,7802742
2003-05-07,83.126198,83.948372,82.695984,82.868073,51.288219,7065312
2003-05-08,82.571701,82.963669,81.978966,82.265778,50.915466,7518857
2003-05-09,83.078392,83.843208,82.600380,83.699806,51.802994,6508840
2003-05-12,83.699806,85.334610,83.269600,85.086044,52.660976,8834202
2003-05-13,84.875717,86.137665,84.665390,86.022942,53.240826,9067042
2003-05-14,86.042068,86.424477,84.416824,84.799232,52.483456,8108801
2003-05-15,85.564056,86.003822,85.086044,85.946465,53.193504,7429633
2003-05-16,85.726578,85.936905,85.038239,85.076485,52.655060,7145854
2003-05-19,84.177818,84.579353,82.609940,82.648186,51.152161,7634126
2003-05-20,82.772469,83.403442,81.156792,81.998085,50.749805,7669167
2003-05-21,81.998085,82.390060,81.338432,82.390060,50.992397,7051086
2003-05-22,82.456978,82.982796,82.026772,82.294456,50.933208,6566056
2003-05-23,81.978966,82.170174,81.357552,81.510513,50.448002,5425811
2003-05-27,80.793503,84.034416,80.793503,83.833649,51.885826,7492916
2003-05-28,83.747612,84.799232,83.556404,83.718925,51.814831,6840735
2003-05-29,83.718925,84.694077,83.365204,83.518166,51.690609,7216249
2003-05-30,83.604210,84.780113,83.604210,84.168259,52.092926,6468673
2003-06-02,85.086044,85.162521,83.413002,83.489487,51.672844,8051271
2003-06-03,80.611855,81.491394,79.579353,80.133842,49.595982,22077504
2003-06-04,80.305923,81.223709,80.143402,80.544930,49.850410,11228182
2003-06-05,80.305923,80.544930,78.154877,78.298279,48.459934,15958090
2003-06-06,78.632889,79.569794,76.328873,76.529640,47.365288,15858301
2003-06-09,76.481834,78.393883,76.300194,78.393883,48.519089,10205090
2003-06-10,78.728493,79.273422,77.638626,78.116638,48.347515,9305216
2003-06-11,79.110901,80.449333,78.671127,80.277245,49.684715,10267327
2003-06-12,81.070747,81.242828,79.875717,80.258125,49.672894,7397730
2003-06-13,80.449333,80.583176,78.881454,79.110901,48.962879,5990965
2003-06-16,79.445503,80.831741,78.919693,80.783936,49.998302,6790737
2003-06-17,81.214149,81.214149,80.114723,80.592735,49.879982,6143890
2003-06-18,80.449333,81.252388,79.560226,80.975143,50.116684,6214704
2003-06-19,81.214149,81.539200,80.783936,80.831741,50.027893,7611847
2003-06-20,81.261948,81.491394,80.965584,81.185471,50.246861,12447400
2003-06-23,81.061188,81.061188,79.321220,79.521988,49.217274,6601934
2003-06-24,79.302101,80.478012,79.206497,79.952202,49.483559,5295689
2003-06-25,79.875717,80.458893,78.479927,78.862335,48.809017,5803208
2003-06-26,80.019119,80.669212,79.177818,80.640533,49.909584,6667622
2003-06-27,80.449333,80.927345,79.560226,79.751434,49.359303,4741413
2003-06-30,80.210327,80.497131,78.871895,78.871895,48.814919,8316641
2003-07-01,77.820267,79.980881,77.820267,79.913956,49.459904,6051947
2003-07-02,80.258125,81.156792,80.066925,81.013382,50.140339,6286146
2003-07-03,80.544930,80.965584,79.808792,80.258125,49.672894,3147937
2003-07-07,81.070747,82.648186,81.013382,82.304016,50.939125,7965185
2003-07-08,82.304016,82.934990,81.443596,82.456978,51.033794,6144099
2003-07-09,82.313576,82.552582,81.118546,81.711281,50.572277,7018346
2003-07-10,81.261948,81.472275,79.799232,80.334610,49.720245,7854623
2003-07-11,80.401527,81.529640,80.019119,81.156792,50.229115,4743296
2003-07-14,82.217972,82.772469,81.663483,81.663483,50.542698,6752139
2003-07-15,82.361374,83.173996,82.045891,82.638626,51.146221,8274278
2003-07-16,83.173996,83.202675,82.074570,82.925430,51.323730,9244130
2003-07-17,79.063095,80.248566,78.871895,79.665390,49.306034,14137422
2003-07-18,80.162521,80.325050,79.550667,80.038239,49.536797,8961291
2003-07-21,79.541107,79.760994,78.594643,78.871895,48.814919,7359761
2003-07-22,78.871895,79.598473,77.934990,78.250481,48.430340,9146538
2003-07-23,78.393883,79.130020,78.135757,78.680687,48.696587,5571833
2003-07-24,79.302101,79.340347,77.925430,77.925430,48.229153,6128619
2003-07-25,78.011475,80.057358,77.982796,79.875717,49.436222,6490116
2003-07-28,79.990440,80.019119,78.432121,78.910133,48.838604,6718981
2003-07-29,78.919693,79.235184,78.011475,78.202675,48.400742,7617704
2003-07-30,78.824089,78.824089,77.036331,77.399620,47.903736,6960712
2003-07-31,78.202675,78.910133,77.533463,77.676865,48.075317,8420614
2003-08-01,77.581261,77.695984,76.529640,77.695984,48.087135,6773268
2003-08-04,77.198853,77.782028,76.539200,77.562141,48.004318,6158848
2003-08-05,77.562141,77.753349,76.290634,76.338432,47.246941,7340933
2003-08-06,76.195030,77.131927,75.267685,76.242828,47.282513,7815921
2003-08-07,76.185471,77.265778,75.889099,77.141495,47.839836,5542231
2003-08-08,77.485657,77.695984,76.816444,77.323135,47.952488,4826035
2003-08-11,77.313576,77.915871,76.749519,77.456978,48.035454,4457215
2003-08-12,77.868073,77.954109,77.103249,77.925430,48.325970,4847373
2003-08-13,78.059273,78.575523,77.036331,77.629066,48.142193,5374766
2003-08-14,77.437859,78.154877,77.141495,77.973228,48.355629,4772584
2003-08-15,78.202675,78.374763,77.629066,78.193115,48.491989,3790286
2003-08-18,78.441681,80.000000,78.298279,79.847038,49.517681,7162171
2003-08-19,79.445503,80.124283,78.929253,79.206497,49.120457,6608942
2003-08-20,78.393883,79.646271,78.393883,79.397705,49.239044,5052075
2003-08-21,79.722755,80.162521,79.206497,79.206497,49.120457,5423719
2003-08-22,80.544930,80.994263,79.311661,79.321220,49.191628,7776905
2003-08-25,79.206497,79.378586,78.154877,78.355644,48.592785,5387841
2003-08-26,78.059273,78.910133,77.695984,78.871895,48.912926,5825802
2003-08-27,78.393883,78.900574,78.298279,78.393883,48.616497,4010469
2003-08-28,78.393883,78.718925,77.695984,78.298279,48.557247,5770050
2003-08-29,78.346077,78.499046,77.973228,78.403442,48.622425,4416944
2003-09-02,78.776291,82.179733,78.680687,81.988525,50.845753,12977094
2003-09-03,82.447418,83.460800,82.217972,82.533463,51.183689,11334142
2003-09-04,82.533463,84.407265,81.921608,84.043976,52.120480,10343999
2003-09-05,83.173996,84.378586,82.934990,83.126198,51.551292,8259844
2003-09-08,84.560226,85.717018,84.464630,85.181641,52.825989,9637216
2003-09-09,85.277245,86.013382,85.019119,85.487572,53.015701,8475215
2003-09-10,85.076485,85.086044,83.757172,83.977058,52.078976,7659440
2003-09-11,82.934990,84.531548,82.600380,84.053535,52.126385,10202161
2003-09-12,83.747612,85.095604,83.365204,84.799232,52.588829,7540823
2003-09-15,85.755257,86.003822,84.502869,84.598473,52.464344,7641448
2003-09-16,84.598473,86.434036,84.598473,86.319313,53.531509,8259321
2003-09-17,86.424477,87.896751,86.233269,86.644356,53.733089,9504584
2003-09-18,86.644356,88.365204,86.481834,87.954109,54.545330,8722280
2003-09-19,88.384323,89.359467,87.762909,89.177818,55.304241,9845475
2003-09-22,88.183556,88.183556,86.902489,87.370934,54.183681,7638520
2003-09-23,87.476097,88.040154,86.577438,87.323135,54.154049,8300219
2003-09-24,87.074570,87.782028,85.401527,85.468452,53.003860,7924287
2003-09-25,85.468452,86.969406,85.277245,85.478012,53.009762,6888433
2003-09-26,85.478012,86.175911,85.086044,85.133842,52.796345,5330207
2003-09-29,85.325050,86.214149,85.152962,85.516251,53.033497,5986467
2003-09-30,85.277245,85.325050,84.034416,84.445503,52.369492,7381308
2003-10-01,84.847038,86.615677,84.799232,86.376671,53.567101,8289759
2003-10-02,85.611855,86.472275,85.296364,86.118546,53.407036,7770002
2003-10-03,86.998085,87.906311,86.586998,86.653923,53.738998,7823348
2003-10-06,86.749519,87.724663,86.529640,87.170174,54.059177,4022288
2003-10-07,86.520073,87.667305,86.424477,87.667305,54.367504,5616811
2003-10-08,87.954109,88.785851,87.906311,88.585083,54.936668,6714169
2003-10-09,89.196938,89.483749,88.145317,88.384323,54.812145,7942278
2003-10-10,88.336517,89.082214,88.298279,88.594643,54.942558,4707523
2003-10-13,89.005737,89.426384,88.508606,89.101341,55.256809,5061803
2003-10-14,88.575523,88.862335,88.260040,88.642448,54.972198,4915677
2003-10-15,89.770554,90.382408,88.661568,88.661568,54.984100,12090400
2003-10-16,85.344170,85.755257,84.760994,85.353729,52.932713,17775724
2003-10-17,85.353729,85.736137,84.904396,85.305923,52.903042,9943485
2003-10-20,85.420647,85.468452,84.952202,85.086044,52.766693,7291980
2003-10-21,85.325050,85.411087,84.799232,85.019119,52.725185,5530307
2003-10-22,84.416824,85.095604,84.034416,84.569794,52.446537,5857705
2003-10-23,83.747612,84.512428,83.680687,84.273422,52.262760,6324534
2003-10-24,84.273422,84.741875,83.862335,84.531548,52.422836,5723398
2003-10-27,84.894836,85.181641,84.177818,84.627151,52.482094,5333763
2003-10-28,85.133842,85.946465,84.627151,85.946465,53.300293,7279114
2003-10-29,85.659653,85.984703,85.229446,85.411087,52.968277,5419012
2003-10-30,86.042068,86.204590,85.143402,85.200768,52.837856,6836342
2003-10-31,86.720840,86.720840,85.277245,85.544930,53.051254,5058665
2003-11-03,85.946465,86.845123,85.544930,85.736137,53.169857,6093159
2003-11-04,85.736137,85.850861,84.952202,85.219887,52.849705,5382821
2003-11-05,84.627151,84.971321,84.130020,84.598473,52.464344,6585930
2003-11-06,84.445503,85.650093,83.862335,85.411087,53.064220,5929356
2003-11-07,85.468452,85.659653,84.378586,84.378586,52.422737,5798501
2003-11-10,85.611855,86.491394,85.611855,85.994263,53.426559,8733786
2003-11-11,86.042068,86.070747,84.980881,85.430206,53.076103,5063895
2003-11-12,85.516251,87.151054,85.382408,86.701721,53.866085,6173178
2003-11-13,86.424477,87.456978,86.195030,87.084129,54.103649,5520683
2003-11-14,87.017204,87.399620,85.860420,86.281075,53.604729,4717669
2003-11-17,85.946465,86.089867,85.114723,85.850861,53.337437,4966617
2003-11-18,85.965584,86.214149,84.990440,85.038239,52.832581,5527378
2003-11-19,84.435944,85.879539,84.435944,85.468452,53.099873,4347804
2003-11-20,85.372849,85.841301,84.493309,84.502869,52.499969,5346106
2003-11-21,84.512428,84.942642,84.349907,84.732315,52.642506,6208428
2003-11-24,85.114723,85.793503,85.038239,85.717018,53.254280,4939421
2003-11-25,85.717018,85.898659,85.344170,85.497131,53.117664,4503762
2003-11-26,85.841301,86.128105,85.191208,85.956024,53.402779,4337553
2003-11-28,85.946465,86.692162,85.678780,86.558319,53.776978,2296493
2003-12-01,86.902489,87.342255,86.500954,87.007645,54.056122,5475705
2003-12-02,86.586998,87.456978,86.539200,86.759079,53.901707,5326023
2003-12-03,87.141495,87.418739,86.328873,86.328873,53.634430,6453611
2003-12-04,86.089867,87.418739,86.070747,87.399620,54.299664,5606978
2003-12-05,87.284897,87.284897,86.520073,86.653923,53.836357,6148806
2003-12-08,86.539200,87.447418,86.539200,87.189293,54.168991,5587732
2003-12-09,87.141495,88.107079,86.625237,86.644356,53.830429,7292189
2003-12-10,86.701721,88.661568,86.663483,87.695984,54.483749,7466348
2003-12-11,87.915871,88.881454,87.877632,88.336517,54.881721,6707057
2003-12-12,88.623329,89.063095,88.183556,88.632889,55.065887,5313471
2003-12-15,89.321220,89.837479,88.030594,88.059273,54.709492,6238867
2003-12-16,88.059273,89.980881,87.839386,89.847038,55.820183,7846151
2003-12-17,89.722755,89.741875,88.766731,89.292542,55.475719,6331333
2003-12-18,88.910133,89.273422,88.432121,88.652008,55.077724,7189786
2003-12-19,89.130020,89.149139,88.594643,89.043976,55.321239,7416663
2003-12-22,88.747612,89.388145,88.699806,89.282982,55.469734,4531377
2003-12-23,88.977058,89.330788,88.279160,88.709366,55.113384,3846142
2003-12-24,88.718925,88.718925,88.126198,88.212234,54.804512,1841483
2003-12-26,88.307838,88.910133,88.240921,88.814529,55.178703,1473291
2003-12-29,89.005737,89.608032,88.938812,89.407265,55.546970,4219459
2003-12-30,89.168259,89.388145,88.298279,88.556404,55.018345,4187556
2003-12-31,88.585083,88.766731,88.107079,88.604210,55.048042,4944337
2004-01-02,88.776291,88.957932,87.189293,87.523903,54.376873,5572879
2004-01-05,87.954109,88.996178,87.954109,88.957932,55.267776,5519010
2004-01-06,88.145317,89.091782,88.087952,88.967499,55.273754,4581480
2004-01-07,89.043976,89.273422,88.403442,88.699806,55.107456,5154270
2004-01-08,89.110901,89.110901,87.982796,88.948372,55.261875,6464071
2004-01-09,87.715103,88.288719,86.998085,87.198853,54.174938,8295721
2004-01-12,87.198853,88.087952,87.198853,87.523903,54.376873,5366398
2004-01-13,87.428299,87.485657,85.095604,85.755257,53.278042,9249255
2004-01-14,85.946465,86.481834,85.803062,86.338432,53.640381,5758335
2004-01-15,90.889099,91.443596,89.435944,89.885277,55.843952,20723352
2004-01-16,90.822182,91.156792,90.544930,91.128105,56.616093,9729892
2004-01-20,91.778206,93.154877,91.520073,92.829826,57.673332,9712215
2004-01-21,92.954109,93.728493,92.390060,93.403442,58.029728,7268654
2004-01-22,93.537285,93.843208,93.040154,93.221794,57.916859,4572694
2004-01-23,93.518166,93.891014,92.829826,93.594643,58.148499,5526959
2004-01-26,93.594643,95.458893,93.269600,95.458893,59.306717,6474112
2004-01-27,95.028679,95.286804,94.359467,94.455070,58.683071,5591184
2004-01-28,94.789673,95.047798,93.001915,93.097511,57.839664,6850986
2004-01-29,93.785851,94.263863,92.304016,93.699806,58.213833,6948055
2004-01-30,93.709366,94.961761,93.537285,94.866158,58.938473,6419930
2004-02-02,94.789673,95.544930,94.168259,95.019119,59.033524,6485200
2004-02-03,94.646271,95.602295,94.598473,95.602295,59.395809,5862098
2004-02-04,95.009560,96.013382,94.933075,95.783936,59.508686,8773325
2004-02-05,95.602295,95.688339,93.938812,94.512428,58.718712,6249850
2004-02-06,94.502869,94.875717,93.929253,94.588913,58.861515,5770677
2004-02-09,94.942642,95.066925,94.263863,94.598473,58.867443,3914550
2004-02-10,94.120461,95.573616,94.082214,95.229446,59.260056,4244145
2004-02-11,94.837479,95.898659,94.455070,95.564056,59.468334,5758962
2004-02-12,95.659653,95.889099,94.933075,94.933075,59.075645,3777629
2004-02-13,94.741875,95.688339,94.722755,95.325050,59.319588,3726270
2004-02-17,95.592735,95.602295,94.952202,95.000000,59.117313,4111198
2004-02-18,94.942642,95.382408,93.833649,94.091782,58.552158,5052494
2004-02-19,94.091782,94.866158,93.231361,93.499046,58.183262,5697771
2004-02-20,94.263863,94.263863,92.915871,93.030594,57.891754,5951949
2004-02-23,93.116638,93.221794,91.261948,91.739960,57.088634,6934039
2004-02-24,91.013382,93.173996,91.013382,92.533463,57.582401,7330682
2004-02-25,92.256210,92.820267,91.998085,92.294456,57.433674,3517175
2004-02-26,92.036331,92.982796,92.017204,92.533463,57.582401,4148122
2004-02-27,92.543022,93.097511,91.873802,92.256210,57.409889,4931890
2004-03-01,92.256210,92.973228,91.921608,92.772469,57.731144,4658884
2004-03-02,93.307838,93.307838,92.370934,92.562141,57.600243,5205105
2004-03-03,92.323135,92.629066,91.395790,92.581261,57.612144,5027599
2004-03-04,92.332695,92.657745,91.902489,92.151054,57.344456,3711103
2004-03-05,91.730400,92.715103,91.357552,92.208412,57.380157,4153561
2004-03-08,92.246651,92.619499,90.430206,90.430206,56.273571,5318073
2004-03-09,90.152962,91.089867,89.646271,90.372849,56.237896,6684568
2004-03-10,90.229446,90.573616,88.604210,88.967499,55.363354,6836970
2004-03-11,87.954109,88.891014,87.141495,87.198853,54.262760,8954597
2004-03-12,87.954109,89.273422,87.648186,89.196938,55.506134,6579968
2004-03-15,88.527725,88.613770,86.883362,87.782028,54.625656,6823058
2004-03-16,88.336517,88.623329,87.399620,88.384323,55.000427,4840470
2004-03-17,88.499046,89.665390,88.384323,89.282982,55.559654,4877498
2004-03-18,88.957932,89.082214,87.858505,88.766731,55.238407,4817039
2004-03-19,88.776291,88.881454,87.485657,87.590820,54.506680,7383400
2004-03-22,87.256210,87.456978,86.309753,87.017204,54.149693,6509781
2004-03-23,87.571701,88.107079,86.692162,87.304016,54.328175,5298304
2004-03-24,87.543022,88.422562,87.036331,87.734222,54.595905,6496078
2004-03-25,88.097511,88.556404,87.428299,88.326958,54.964737,5842747
2004-03-26,88.326958,89.149139,88.107079,88.690247,55.190834,4599994
2004-03-29,88.900574,89.493309,88.126198,88.604210,55.137280,5100610
2004-03-30,88.594643,88.594643,87.332695,88.260040,54.923119,5664822
2004-03-31,88.021034,88.183556,87.485657,87.801147,54.637550,4825721
2004-04-01,87.638626,88.604210,87.590820,88.307838,54.952847,4442257
2004-04-02,89.435944,90.391968,89.225624,90.057358,56.041557,6165647
2004-04-05,89.818359,90.219887,89.397705,90.038239,56.029629,4117056
2004-04-06,89.483749,89.665390,88.929253,89.579353,55.744106,4037665
2004-04-07,89.263863,89.464630,88.441681,88.986618,55.375256,4746016
2004-04-08,89.866158,90.239006,88.479927,89.024857,55.399059,4045928
2004-04-12,89.388145,90.210327,89.292542,89.617592,55.767929,3255780
2004-04-13,89.665390,89.904396,88.432121,88.948372,55.351460,5244226
2004-04-14,88.049713,89.732315,88.049713,89.579353,55.744106,5560850
2004-04-15,89.674950,89.952202,88.967499,89.340347,55.595371,7159033
2004-04-16,88.240921,88.288719,87.036331,88.221794,54.899349,11629428
2004-04-19,87.858505,88.240921,87.667305,87.896751,54.697014,4350732
2004-04-20,87.954109,88.413002,86.663483,86.663483,53.929588,4456169
2004-04-21,87.141495,87.399620,86.701721,87.246651,54.292488,4836076
2004-04-22,86.520073,87.485657,85.755257,86.749519,53.983112,8355448
2004-04-23,86.998085,87.581261,86.386230,87.265778,54.304413,5296107
2004-04-26,86.759079,87.533463,86.376671,86.453156,53.798702,4742146
2004-04-27,86.663483,87.944550,86.577438,87.103249,54.203228,4987328
2004-04-28,86.328873,86.978966,86.242828,86.434036,53.786827,4922476
2004-04-29,86.051628,86.290634,84.311661,85.162521,52.995575,8120307
2004-04-30,85.095604,85.277245,84.139580,84.292542,52.454197,5250397
2004-05-03,84.254303,84.627151,83.365204,84.149139,52.364944,6349325
2004-05-04,84.149139,85.793503,84.130020,85.086044,52.947964,5702583
2004-05-05,85.803062,85.803062,84.617592,85.047798,52.924156,4604806
2004-05-06,84.225624,85.181641,83.738052,84.474190,52.673801,4517779
2004-05-07,83.891014,85.468452,83.766731,84.311661,52.572433,5656140
2004-05-10,83.747612,84.225624,82.571701,83.059273,51.791519,7000250
2004-05-11,83.365204,84.273422,83.001915,83.298279,51.940567,6877450
2004-05-12,83.413002,83.413002,81.376671,82.992355,51.749802,8834307
2004-05-13,82.973228,83.565964,82.466537,83.355644,51.976349,4924986
2004-05-14,82.839386,83.508606,82.284897,82.609940,51.511322,5436899
2004-05-17,81.548759,82.246651,81.405357,81.768639,50.986748,5962200
2004-05-18,82.294456,82.686424,82.217972,82.275337,51.302708,4603551
2004-05-19,83.556404,84.971321,82.695984,83.221794,51.892879,7773663
2004-05-20,83.231361,84.082214,83.221794,83.575523,52.113441,4216949
2004-05-21,83.738052,84.302101,83.087952,83.298279,51.940567,5365980
2004-05-24,83.891014,83.977058,82.743790,83.269600,51.922703,3951893
2004-05-25,82.934990,85.009560,82.743790,84.799232,52.876492,5604573
2004-05-26,84.741875,84.942642,84.168259,84.464630,52.667824,4506377
2004-05-27,84.847038,85.162521,84.110901,84.694077,52.810913,4282952
2004-05-28,84.588913,84.942642,84.369026,84.694077,52.810913,3351175
2004-06-01,84.130020,84.588913,83.460800,84.244743,52.530746,5108978
2004-06-02,84.741875,84.741875,84.024857,84.110901,52.447277,4092580
2004-06-03,83.986618,84.225624,83.508606,83.508606,52.071735,3150029
2004-06-04,84.082214,84.598473,83.652008,83.709366,52.196892,3978356
2004-06-07,84.847038,85.076485,84.139580,84.741875,52.840714,4460667
2004-06-08,84.741875,86.520073,84.512428,86.080307,53.675297,5648714
2004-06-09,85.946465,86.567879,85.860420,86.128105,53.705097,5474136
2004-06-10,86.261948,86.759079,85.936905,86.481834,53.925678,3628260
2004-06-14,86.089867,86.596558,85.678780,86.108986,53.693176,4310984
2004-06-15,86.510513,87.198853,86.261948,86.558319,53.973381,4715682
2004-06-16,86.281075,86.931168,86.128105,86.405357,53.877983,3290402
2004-06-17,86.520073,86.577438,86.108986,86.462715,53.913746,4372489
2004-06-18,86.233269,86.806885,85.946465,86.099426,53.687195,6768457
2004-06-21,86.424477,86.453156,85.382408,85.554497,53.347431,4020196
2004-06-22,85.353729,86.271507,85.210327,86.061188,53.663387,4340168
2004-06-23,86.137665,86.845123,85.889099,86.797325,54.122372,4555016
2004-06-24,86.309753,86.921608,85.889099,86.032501,53.645477,4256592
2004-06-25,85.994263,86.261948,85.028679,85.611855,53.383198,5862516
2004-06-28,85.764816,85.946465,84.474190,84.808792,52.882442,4626667
2004-06-29,84.464630,84.598473,84.034416,84.407265,52.632072,4596961
2004-06-30,84.416824,84.608032,83.843208,84.273422,52.548607,4941304
2004-07-01,84.397705,84.550667,82.762909,83.652008,52.161144,5328219
2004-07-02,83.604210,83.699806,82.791588,83.212234,51.886925,3006727
2004-07-06,82.695984,82.915871,81.386230,81.931168,51.088089,6702873
2004-07-07,81.548759,82.160614,81.309753,81.596558,50.879467,5938456
2004-07-08,81.261948,81.271507,79.904396,79.971321,49.866047,7875334
2004-07-09,80.688339,80.783936,79.837479,80.200768,50.009117,6898579
2004-07-12,80.305923,81.500954,79.751434,80.401527,50.134296,6285623
2004-07-13,82.122368,82.304016,81.453156,81.500954,50.819851,6277046
2004-07-14,81.108986,81.491394,80.095604,80.430206,50.152187,6588336
2004-07-15,80.430206,80.908218,79.933075,80.325050,50.086613,7412479
2004-07-16,82.265778,82.676865,80.573616,80.573616,50.241596,10921704
2004-07-19,80.783936,82.074570,80.688339,81.548759,50.849644,6899416
2004-07-20,81.864243,82.686424,81.548759,82.562141,51.481579,5911260
2004-07-21,82.934990,83.279160,81.548759,81.548759,50.849644,5788564
2004-07-22,81.261948,82.600380,80.956024,82.275337,51.302708,6247340
2004-07-23,81.931168,82.275337,80.783936,81.118546,50.581390,4507632
2004-07-26,81.118546,81.816444,80.793503,81.347992,50.724464,4725305
2004-07-27,81.835564,82.504784,81.692162,82.103249,51.195419,4287031
2004-07-28,82.103249,82.485657,81.147224,82.074570,51.177528,6868245
2004-07-29,82.456978,83.384323,82.437859,82.954109,51.725960,4426986
2004-07-30,82.648186,83.556404,82.590820,83.240921,51.904789,3669891
2004-08-02,83.049713,83.546844,82.619499,82.877632,51.678257,3565186
2004-08-03,82.887192,82.982796,81.682602,81.940727,51.094059,4337971
2004-08-04,81.548759,82.839386,81.500954,82.189293,51.249043,4351988
2004-08-05,82.189293,82.619499,81.271507,81.443596,50.784088,4058375
2004-08-06,80.669212,81.032501,79.751434,79.808792,49.870056,5459283
2004-08-09,79.808792,80.267685,79.225624,79.875717,49.911873,3787671
2004-08-10,80.305923,81.252388,80.124283,81.252388,50.772133,4551146
2004-08-11,80.019119,80.286804,79.445503,80.009560,49.995552,5531248
2004-08-12,79.397705,79.397705,78.298279,78.594643,49.111397,7463105
2004-08-13,78.910133,80.248566,78.881454,80.219887,50.126942,6068787
2004-08-16,80.019119,80.841301,79.837479,80.325050,50.192673,4562129
2004-08-17,80.401527,80.822182,79.980881,80.344170,50.204597,3723132
2004-08-18,79.923515,81.386230,79.894836,81.386230,50.855751,4599785
2004-08-19,81.022942,81.596558,80.736137,81.156792,50.712399,4920907
2004-08-20,80.803062,81.500954,80.803062,81.500954,50.927448,4708464
2004-08-23,81.481834,81.692162,80.927345,80.927345,50.569027,4456588
2004-08-24,81.261948,81.405357,80.640533,80.984703,50.604855,2835078
2004-08-25,81.261948,81.520073,80.831741,81.328873,50.819920,4608258
2004-08-26,81.261948,81.300194,80.965584,80.965584,50.592903,3278582
2004-08-27,80.927345,81.214149,80.869980,81.204590,50.742249,2557261
2004-08-30,80.850861,81.252388,80.678780,80.688339,50.419678,2382683
2004-08-31,80.831741,80.965584,79.971321,80.965584,50.592903,3555877
2004-09-01,80.353729,81.347992,80.315491,80.516251,50.312149,4966931
2004-09-02,80.516251,81.051628,80.162521,80.850861,50.521217,3535898
2004-09-03,80.592735,80.965584,80.267685,80.678780,50.413689,3639871
2004-09-07,80.975143,81.682602,80.879539,81.233269,50.760193,4186929
2004-09-08,81.166351,82.705544,81.147224,82.084129,51.291847,5984375
2004-09-09,82.084129,82.973228,82.084129,82.638626,51.638359,4725200
2004-09-10,82.629066,83.173996,82.456978,82.944550,51.829521,3926161
2004-09-13,83.173996,83.441681,82.294456,82.686424,51.668224,5022264
2004-09-14,82.791588,83.059273,82.361374,82.906311,51.805626,4135361
2004-09-15,82.160614,82.695984,82.112808,82.571701,51.596542,4844235
2004-09-16,82.409180,83.135757,82.151054,82.332695,51.447178,3789658
2004-09-17,82.600380,82.695984,81.682602,81.969406,51.220184,6483840
2004-09-20,81.644356,82.629066,81.644356,81.931168,51.196278,4581898
2004-09-21,81.931168,82.323135,81.586998,81.950287,51.208218,4235986
2004-09-22,81.596558,81.682602,80.468452,80.602295,50.365910,5268807
2004-09-23,80.344170,80.564056,79.579353,80.191208,50.109039,5022055
2004-09-24,80.114723,81.013382,80.095604,80.717018,50.437603,5124877
2004-09-27,80.401527,80.726578,80.286804,80.458893,50.276276,4864214
2004-09-28,80.640533,80.927345,80.191208,80.764816,50.467457,4052413
2004-09-29,80.764816,81.242828,80.449333,81.242828,50.766155,4397907
2004-09-30,81.395790,82.198853,81.271507,81.969406,51.220184,5437108
2004-10-01,82.170174,83.154877,82.103249,82.906311,51.805626,4746748
2004-10-04,83.173996,84.225624,82.906311,83.326958,52.068474,5231464
2004-10-05,84.082214,84.158699,83.298279,83.479927,52.164032,5387632
2004-10-06,83.307838,84.225624,83.269600,84.168259,52.594181,4167682
2004-10-07,84.168259,84.225624,83.556404,83.575523,52.223785,3218437
2004-10-08,83.585083,84.043976,82.705544,82.896751,51.799629,4278140
2004-10-11,82.954109,83.365204,82.476097,82.820267,51.751850,3155050
2004-10-12,82.237091,82.409180,81.816444,82.217972,51.375488,4839424
2004-10-13,82.466537,82.676865,80.717018,81.242828,50.766155,6957364
2004-10-14,81.022942,81.242828,80.592735,81.051628,50.646702,4428450
2004-10-15,81.051628,81.500954,80.879539,81.118546,50.688496,6201211
2004-10-18,80.592735,82.361374,80.583176,82.141495,51.327698,7513000
2004-10-19,84.321220,85.783936,84.130020,85.439774,53.388691,14322041
2004-10-20,84.560226,85.267685,84.407265,84.913956,53.060135,7245433
2004-10-21,84.512428,84.856598,83.804970,84.225624,52.630009,6419825
2004-10-22,84.340347,84.560226,83.451241,83.546844,52.205883,6264180
2004-10-25,83.518166,84.990440,83.470360,84.541107,52.827133,6040127
2004-10-26,84.445503,85.630974,84.369026,85.086044,53.167656,7673247
2004-10-27,84.684509,86.300194,84.608032,86.042068,53.765041,6312715
2004-10-28,85.850861,86.271507,85.497131,85.564056,53.466373,4420919
2004-10-29,85.468452,85.946465,85.038239,85.803062,53.615704,4726351
